team1,seed1,team2,seed2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
George Mason,11,First Four,16,12.600000000000001,4.900000000000006,8.700000000000003,15.53,17.31,15.8,12.030000000000001,14.97999999999999,20.85
George Mason,11,UNC,3,2.799999999999997,-1.3999999999999986,0,4.24,-14.88,-1.9900000000000002,-9.879999999999999,-2.010000000000005,13.010000000000005
George Mason,11,Oregon State,14,10.900000000000006,-4.599999999999994,2.700000000000003,15.53,-2.9899999999999998,11.14,0.9800000000000004,13.33999999999999,-3.6899999999999977
George Mason,11,Vanderbilt,7,-9.899999999999991,-12.099999999999994,-0.19999999999998863,2.2200000000000006,-14.49,-14.850000000000001,1.3500000000000005,-12.11,3.5
George Mason,11,Oregon,10,5.5,-6.199999999999996,2.1000000000000085,11.67,-16.89,-0.5399999999999991,-5.919999999999999,0.35999999999999943,8.030000000000001
George Mason,11,Duke,2,-0.20000000000000284,-1.5,1.3000000000000114,1.2699999999999996,-18.64,-6.49,-12.11,-6.440000000000012,17.510000000000005
George Mason,11,Lehigh,15,4,-0.6999999999999957,-1,4.73,7.77,6.58,6.140000000000001,10.08999999999999,-7.439999999999998
George Mason,11,USC,1,-7.799999999999997,-3.0999999999999943,0,-4.609999999999999,-17.080000000000002,-14.16,-8.760000000000002,-10.52000000000001,18.27000000000001
George Mason,11,UNC Greensboro,16,8.700000000000003,4.900000000000006,4.6000000000000085,3.7699999999999996,7.75,15.059999999999999,1.2700000000000005,14.97999999999999,-6.719999999999999
George Mason,11,California,8,0,-7.8999999999999915,3,7.85,-13.67,-4.609999999999999,-2.4400000000000004,-3.190000000000012,4.8500000000000085
George Mason,11,Mississippi State,9,-2.299999999999997,-7,-1.2999999999999972,4.720000000000001,-11.44,-6.17,-1.7800000000000002,-3.760000000000005,5.659999999999997
George Mason,11,Kansas State,5,-5.599999999999994,-1.7999999999999972,-0.7999999999999972,-3.7300000000000004,-11.86,-10.8,-6.0200000000000005,-11.88000000000001,10.680000000000007
George Mason,11,Fairfield,12,0.7999999999999972,2.700000000000003,0.20000000000000284,-1.8399999999999999,6.81,3.8600000000000003,0.79,4.47999999999999,-1.269999999999996
George Mason,11,Kentucky,4,-2,-5.599999999999994,-3.0999999999999943,3.619999999999999,-15.95,-6.91,-6.659999999999999,-6.070000000000007,10.230000000000004
George Mason,11,Liberty,13,1.7999999999999972,-3,2.6000000000000085,4.75,-0.25999999999999995,3.7300000000000004,3.0700000000000003,4.22999999999999,-4.819999999999993
George Mason,11,Iowa,6,-0.5999999999999943,-8.399999999999991,-6.299999999999997,7.84,-17.94,-5.9,-5.430000000000001,-5.1200000000000045,9.280000000000001
George Mason,11,Murray State,11,-14.099999999999994,-15.399999999999991,-8.299999999999997,1.3100000000000005,-0.21000000000000002,-12.16,12.030000000000001,-5.240000000000009,-7.569999999999993
George Mason,11,Oklahoma,3,-11.5,-12.299999999999997,-6.8999999999999915,0.8099999999999987,-16.68,-17.47,0.3700000000000001,-7.6200000000000045,11.820000000000007
George Mason,11,Florida Gulf Coast,14,1.6000000000000085,3.5,1.8000000000000114,-1.9699999999999989,6.33,6.87,-1.7999999999999998,5.47999999999999,-0.47999999999998977
George Mason,11,Oklahoma State,7,-3,-3.299999999999997,-0.6999999999999886,0.26000000000000156,-8.76,-6.01,-3.7199999999999998,-3.190000000000012,8.450000000000003
George Mason,11,South Dakota State,10,-2.5999999999999943,-4.699999999999996,1.3000000000000114,2.0299999999999994,-2.6399999999999997,-0.8100000000000005,0.14000000000000057,-2.930000000000007,-1.8999999999999915
George Mason,11,UConn,2,-7.099999999999994,4.800000000000004,-1,-11.969999999999999,-13.56,-14.2,-12.560000000000002,-19.950000000000003,18.060000000000002
George Mason,11,Arkansas State,15,0.4000000000000057,-9.799999999999997,2.200000000000003,10.190000000000001,4.59,3.84,10.25,13.819999999999993,-6.989999999999995
George Mason,11,Texas,1,-5.200000000000003,0.8000000000000043,-1.0999999999999943,-6.030000000000001,-18.46,-12.190000000000001,-13.530000000000001,-14.320000000000007,18.810000000000002
George Mason,11,First Four,16,12.600000000000001,4.900000000000006,8.700000000000003,15.53,17.31,15.8,12.030000000000001,14.97999999999999,20.85
George Mason,11,Illinois,8,2.5,-5,-0.3999999999999915,7.5,-13.450000000000001,-2.42,-4.760000000000001,-4.930000000000007,5.030000000000001
George Mason,11,Creighton,9,1.6000000000000085,-6.799999999999997,2.5,8.41,-12.96,-4.84,-0.9399999999999995,-8.16000000000001,0.29000000000000625
George Mason,11,Tennessee,5,-13.5,-13.700000000000003,-3.6999999999999886,0.23000000000000043,-16.21,-18.49,1.2700000000000005,-11.600000000000009,7.799999999999997
George Mason,11,South Florida,12,7.700000000000003,-3.799999999999997,3.6000000000000085,11.45,-6.3500000000000005,5.16,-1.2800000000000002,4.599999999999994,-1.269999999999996
George Mason,11,Ohio State,4,-5.200000000000003,-6.799999999999997,-3.5,1.6500000000000004,-14.85,-9.629999999999999,-4.4799999999999995,-5.27000000000001,11.260000000000005
George Mason,11,Montana State,13,1.2000000000000028,1.2000000000000028,2.9000000000000057,-0.030000000000001137,2.8000000000000003,4,-0.2999999999999998,7.3999999999999915,1.7800000000000011
George Mason,11,Michigan,6,-4.3999999999999915,-9,1,4.59,-15.850000000000001,-9.16,-3.329999999999999,-6.790000000000006,7.890000000000001
George Mason,11,First Four,16,12.600000000000001,4.900000000000006,8.700000000000003,15.53,17.31,15.8,12.030000000000001,14.97999999999999,20.85
George Mason,11,Notre Dame,3,-11,-5.399999999999999,-4,-5.579999999999998,-16.740000000000002,-17.06,-6.489999999999999,-11.480000000000004,17.08
George Mason,11,Stephen F. Austin,14,-4.200000000000003,-4.799999999999997,-4.599999999999994,0.6799999999999997,5.85,-0.9600000000000009,9.73,5.530000000000001,-7.310000000000002
George Mason,11,Louisville,7,1.5,-10.599999999999994,-1.1999999999999886,12.1,-17.52,-4.27,-2.38,-4.060000000000002,3.7700000000000102
George Mason,11,Nebraska,10,-2.299999999999997,-11.700000000000003,-0.09999999999999432,9.34,-14.41,-7.789999999999999,1.5,-8.210000000000008,-0.36999999999999034
George Mason,11,TCU,2,-3.8999999999999915,-0.5999999999999943,2.5,-3.289999999999999,-12.700000000000001,-8.870000000000001,-8.350000000000001,-16.120000000000005,7.960000000000008
George Mason,11,FDU,15,6.200000000000003,2,4.900000000000006,4.16,17.31,15.8,5.61,14.25,-13.840000000000003
LSU,3,San Diego State,14,15.099999999999994,5.300000000000004,7.800000000000011,9.79,15.24,21.43,6.129999999999999,18.549999999999997,-15.239999999999995
LSU,3,Michigan State,7,5,1.7000000000000028,3.9000000000000057,3.26,1.0199999999999996,5.199999999999999,-0.9199999999999999,4.009999999999991,-0.4899999999999949
LSU,3,Harvard,10,15.099999999999994,13.200000000000003,8.900000000000006,1.8299999999999983,15.28,18.49,-1.3800000000000008,12.529999999999987,-5.539999999999992
LSU,3,NC State,2,7.700000000000003,0.29999999999999716,6.200000000000003,7.379999999999999,-2.83,4.689999999999998,-0.13000000000000078,0.8999999999999915,-3.089999999999989
LSU,3,Vermont,15,23.4,13.5,16.200000000000003,9.879999999999999,20.57,27.72,1.959999999999999,17.94999999999999,-16.83999999999999
LSU,3,South Carolina,1,4,7.900000000000006,3.8000000000000114,-3.9400000000000013,-7.130000000000001,0.120000000000001,-11.19,-7.450000000000003,9.660000000000004
LSU,3,Tennessee Tech,16,12.5,3.6000000000000014,7.1000000000000085,8.85,23.14,22.04,11.059999999999999,20.569999999999993,-20.849999999999994
LSU,3,Utah,8,7.799999999999997,2.6000000000000014,8.200000000000003,5.1899999999999995,2.3499999999999996,7.870000000000001,-0.33000000000000007,2.1400000000000006,-5.22999999999999
LSU,3,Indiana,9,14.200000000000003,1.6000000000000085,6.5,12.559999999999999,-1.3400000000000016,12.79,-1.58,6.939999999999998,-5.469999999999999
LSU,3,Alabama,5,6.099999999999994,3,6.6000000000000085,3.139999999999999,1.1799999999999997,6.879999999999999,-2.5600000000000005,2.009999999999991,-1.9699999999999989
LSU,3,Green Bay,12,16.099999999999994,9.900000000000006,11.200000000000003,6.17,18.64,24,2.079999999999999,14.009999999999991,-15.809999999999988
LSU,3,Maryland,4,4.599999999999994,-3.5999999999999943,1.7000000000000028,8.159999999999998,0.02999999999999936,3.25,4.9399999999999995,-0.35999999999999943,-9.25
LSU,3,Norfolk State,13,10.099999999999994,9.800000000000004,9.200000000000003,0.259999999999998,23.58,20,5.959999999999999,19.529999999999987,-13
LSU,3,West Virginia,6,8.599999999999994,10.200000000000003,4.900000000000006,-1.6000000000000014,3.01,8.32,-6.910000000000002,3.049999999999997,3.8800000000000097
LSU,3,First Four,16,23.4,13.900000000000006,16.200000000000003,17.32,32.48,31,15.02,24.58999999999999,9.660000000000004
LSU,3,UNC,3,13.599999999999994,7.600000000000001,7.5,6.029999999999999,0.28999999999999915,13.209999999999999,-6.889999999999999,7.599999999999994,1.8200000000000074
LSU,3,Oregon State,14,21.700000000000003,4.400000000000006,10.200000000000003,17.32,12.18,26.34,3.9699999999999998,22.94999999999999,-14.879999999999995
LSU,3,Vanderbilt,7,0.9000000000000057,-3.0999999999999943,7.300000000000011,4.01,0.6799999999999997,0.34999999999999787,4.34,-2.5,-7.689999999999998
LSU,3,Oregon,10,16.299999999999997,2.8000000000000043,9.600000000000009,13.459999999999999,-1.7200000000000006,14.66,-2.9299999999999997,9.969999999999999,-3.1599999999999966
LSU,3,Duke,2,10.599999999999994,7.5,8.800000000000011,3.0599999999999987,-3.4700000000000006,8.709999999999999,-9.12,3.1699999999999875,6.320000000000007
LSU,3,Lehigh,15,14.799999999999997,8.300000000000004,6.5,6.52,22.939999999999998,21.78,9.129999999999999,19.69999999999999,-18.629999999999995
LSU,3,USC,1,3,5.900000000000006,7.5,-2.8200000000000003,-1.910000000000002,1.0399999999999991,-5.770000000000001,-0.9100000000000108,7.0800000000000125
LSU,3,UNC Greensboro,16,19.5,13.900000000000006,12.100000000000009,5.559999999999999,22.92,30.259999999999998,4.26,24.58999999999999,-17.909999999999997
LSU,3,California,8,10.799999999999997,1.1000000000000085,10.5,9.639999999999999,1.5,10.59,0.5499999999999989,6.4199999999999875,-6.339999999999989
LSU,3,Mississippi State,9,8.5,2,6.200000000000003,6.51,3.7300000000000004,9.03,1.209999999999999,5.849999999999994,-5.530000000000001
LSU,3,Kansas State,5,5.200000000000003,7.200000000000003,6.700000000000003,-1.9400000000000013,3.3100000000000005,4.399999999999999,-3.030000000000001,-2.2700000000000102,-0.5099999999999909
LSU,3,Fairfield,12,11.599999999999994,11.700000000000003,7.700000000000003,-0.05000000000000071,21.98,19.06,3.7799999999999994,14.08999999999999,-12.459999999999994
LSU,3,Kentucky,4,8.799999999999997,3.4000000000000057,4.400000000000006,5.409999999999998,-0.7799999999999994,8.29,-3.67,3.539999999999992,-0.9599999999999937
LSU,3,Liberty,13,12.599999999999994,6,10.100000000000009,6.539999999999999,14.91,18.93,6.06,13.83999999999999,-16.00999999999999
LSU,3,Iowa,6,10.200000000000003,0.6000000000000085,1.2000000000000028,9.629999999999999,-2.7700000000000014,9.299999999999999,-2.4400000000000013,4.489999999999995,-1.9099999999999966
LSU,3,Murray State,11,-3.299999999999997,-6.3999999999999915,-0.7999999999999972,3.0999999999999996,14.959999999999999,3.039999999999999,15.02,4.36999999999999,-18.75999999999999
LSU,3,Oklahoma,3,-0.7000000000000028,-3.299999999999997,0.6000000000000085,2.599999999999998,-1.5099999999999998,-2.2699999999999996,3.3599999999999994,1.9899999999999949,0.6300000000000097
LSU,3,Florida Gulf Coast,14,12.400000000000006,12.5,9.300000000000011,-0.17999999999999972,21.5,22.07,1.1899999999999995,15.08999999999999,-11.669999999999987
LSU,3,Oklahoma State,7,7.799999999999997,5.700000000000003,6.800000000000011,2.0500000000000007,6.41,9.19,-0.7300000000000004,6.4199999999999875,-2.739999999999995
LSU,3,South Dakota State,10,8.200000000000003,4.300000000000004,8.800000000000011,3.8199999999999985,12.53,14.389999999999999,3.13,6.679999999999993,-13.08999999999999
LSU,3,UConn,2,3.700000000000003,13.800000000000004,6.5,-10.18,1.6099999999999994,1,-9.570000000000002,-10.340000000000003,6.8700000000000045
LSU,3,Arkansas State,15,11.200000000000003,-0.7999999999999972,9.700000000000003,11.98,19.759999999999998,19.04,13.239999999999998,23.429999999999993,-18.179999999999993
LSU,3,Texas,1,5.599999999999994,9.800000000000004,6.400000000000006,-4.240000000000002,-3.290000000000001,3.009999999999998,-10.540000000000001,-4.710000000000008,7.6200000000000045
LSU,3,First Four,16,23.4,13.900000000000006,16.200000000000003,17.32,32.48,31,15.02,24.58999999999999,9.660000000000004
LSU,3,Illinois,8,13.299999999999997,4,7.1000000000000085,9.29,1.7199999999999989,12.78,-1.7700000000000014,4.679999999999993,-6.159999999999997
LSU,3,Creighton,9,12.400000000000006,2.200000000000003,10,10.2,2.209999999999999,10.36,2.05,1.4499999999999886,-10.899999999999991
LSU,3,Tennessee,5,-2.700000000000003,-4.700000000000003,3.8000000000000114,2.0199999999999996,-1.040000000000001,-3.289999999999999,4.26,-1.990000000000009,-3.3900000000000006
LSU,3,South Florida,12,18.5,5.200000000000003,11.100000000000009,13.239999999999998,8.82,20.36,1.709999999999999,14.209999999999994,-12.459999999999994
LSU,3,Ohio State,4,5.599999999999994,2.200000000000003,4,3.4399999999999995,0.3200000000000003,5.57,-1.4900000000000002,4.339999999999989,0.07000000000000739
LSU,3,Montana State,13,12,10.200000000000003,10.400000000000006,1.759999999999998,17.97,19.2,2.6899999999999995,17.00999999999999,-9.409999999999997
LSU,3,Michigan,6,6.400000000000006,0,8.5,6.379999999999999,-0.6800000000000015,6.039999999999999,-0.33999999999999986,2.819999999999993,-3.299999999999997
LSU,3,First Four,16,23.4,13.900000000000006,16.200000000000003,17.32,32.48,31,15.02,24.58999999999999,9.660000000000004
LSU,3,Notre Dame,3,-0.20000000000000284,3.6000000000000014,3.5,-3.789999999999999,-1.570000000000002,-1.8599999999999994,-3.5,-1.8700000000000045,5.890000000000001
LSU,3,Stephen F. Austin,14,6.599999999999994,4.200000000000003,2.9000000000000057,2.469999999999999,21.02,14.239999999999998,12.719999999999999,15.14,-18.5
LSU,3,Louisville,7,12.299999999999997,-1.5999999999999943,6.300000000000011,13.889999999999999,-2.3499999999999996,10.93,0.6099999999999994,5.549999999999997,-7.4199999999999875
LSU,3,Nebraska,10,8.5,-2.700000000000003,7.400000000000006,11.129999999999999,0.7599999999999998,7.41,4.489999999999999,1.3999999999999915,-11.559999999999988
LSU,3,TCU,2,6.900000000000006,8.400000000000006,10,-1.5,2.469999999999999,6.329999999999998,-5.360000000000001,-6.510000000000005,-3.2299999999999898
LSU,3,FDU,15,17,11,12.400000000000006,5.949999999999999,32.48,31,8.6,23.86,-25.03
San Diego State,14,Michigan State,7,-10.099999999999994,-3.6000000000000014,-3.9000000000000057,-6.529999999999999,-14.22,-16.23,-7.049999999999999,-14.540000000000006,14.75
San Diego State,14,Harvard,10,0,7.899999999999999,1.0999999999999943,-7.960000000000001,0.03999999999999998,-2.94,-7.51,-6.02000000000001,9.700000000000003
San Diego State,14,NC State,2,-7.3999999999999915,-5.000000000000007,-1.6000000000000085,-2.41,-18.07,-16.740000000000002,-6.26,-17.650000000000006,12.150000000000006
San Diego State,14,Vermont,15,8.300000000000004,8.199999999999996,8.399999999999991,0.08999999999999986,5.33,6.29,-4.17,-0.6000000000000085,-1.5999999999999943
San Diego State,14,South Carolina,1,-11.099999999999994,2.6000000000000014,-4,-13.73,-22.37,-21.31,-17.32,-26,24.9
San Diego State,14,Tennessee Tech,16,-2.5999999999999943,-1.7000000000000028,-0.7000000000000028,-0.9399999999999995,7.9,0.6099999999999999,4.93,2.019999999999996,-5.609999999999999
San Diego State,14,Utah,8,-7.299999999999997,-2.700000000000003,0.3999999999999915,-4.6,-12.89,-13.559999999999999,-6.459999999999999,-16.409999999999997,10.010000000000005
San Diego State,14,Indiana,9,-0.8999999999999915,-3.6999999999999957,-1.3000000000000114,2.7699999999999996,-16.580000000000002,-8.64,-7.709999999999999,-11.61,9.769999999999996
San Diego State,14,Alabama,5,-9,-2.3000000000000043,-1.2000000000000028,-6.65,-14.06,-14.55,-8.69,-16.540000000000006,13.269999999999996
San Diego State,14,Green Bay,12,1,4.600000000000001,3.3999999999999915,-3.619999999999999,3.4,2.57,-4.050000000000001,-4.540000000000006,-0.5699999999999932
San Diego State,14,Maryland,4,-10.5,-8.899999999999999,-6.1000000000000085,-1.6300000000000008,-15.21,-18.18,-1.19,-18.909999999999997,5.989999999999995
San Diego State,14,Norfolk State,13,-5,4.5,1.3999999999999915,-9.530000000000001,8.34,-1.4300000000000002,-0.16999999999999993,0.9799999999999898,2.239999999999995
San Diego State,14,West Virginia,6,-6.5,4.899999999999999,-2.9000000000000057,-11.39,-12.23,-13.11,-13.040000000000001,-15.5,19.120000000000005
San Diego State,14,First Four,16,8.300000000000004,8.600000000000001,8.399999999999991,7.53,17.24,9.57,8.89,6.039999999999992,24.9
San Diego State,14,UNC,3,-1.5,2.299999999999997,-0.30000000000001137,-3.76,-14.950000000000001,-8.22,-13.019999999999998,-10.950000000000003,17.060000000000002
San Diego State,14,Oregon State,14,6.6000000000000085,-0.8999999999999986,2.3999999999999915,7.53,-3.06,4.91,-2.1599999999999997,4.3999999999999915,0.35999999999999943
San Diego State,14,Vanderbilt,7,-14.199999999999989,-8.399999999999999,-0.5,-5.779999999999999,-14.56,-21.080000000000002,-1.7899999999999996,-21.049999999999997,7.549999999999997
San Diego State,14,Oregon,10,1.2000000000000028,-2.5,1.7999999999999972,3.67,-16.96,-6.77,-9.059999999999999,-8.579999999999998,12.079999999999998
San Diego State,14,Duke,2,-4.5,2.1999999999999957,1,-6.73,-18.71,-12.72,-15.249999999999998,-15.38000000000001,21.560000000000002
San Diego State,14,Lehigh,15,-0.29999999999999716,3,-1.3000000000000114,-3.2699999999999996,7.7,0.3500000000000001,3,1.1499999999999915,-3.3900000000000006
San Diego State,14,USC,1,-12.099999999999994,0.6000000000000014,-0.30000000000001137,-12.61,-17.150000000000002,-20.39,-11.9,-19.460000000000008,22.320000000000007
San Diego State,14,UNC Greensboro,16,4.400000000000006,8.600000000000001,4.299999999999997,-4.23,7.680000000000001,8.83,-1.8699999999999997,6.039999999999992,-2.6700000000000017
San Diego State,14,California,8,-4.299999999999997,-4.199999999999996,2.6999999999999886,-0.15000000000000036,-13.74,-10.84,-5.58,-12.13000000000001,8.900000000000006
San Diego State,14,Mississippi State,9,-6.599999999999994,-3.3000000000000043,-1.6000000000000085,-3.2799999999999994,-11.51,-12.4,-4.92,-12.700000000000003,9.709999999999994
San Diego State,14,Kansas State,5,-9.899999999999991,1.8999999999999986,-1.1000000000000085,-11.73,-11.93,-17.03,-9.16,-20.820000000000007,14.730000000000004
San Diego State,14,Fairfield,12,-3.5,6.399999999999999,-0.10000000000000853,-9.84,6.74,-2.3699999999999997,-2.35,-4.460000000000008,2.780000000000001
San Diego State,14,Kentucky,4,-6.299999999999997,-1.8999999999999986,-3.4000000000000057,-4.380000000000001,-16.02,-13.14,-9.799999999999999,-15.010000000000005,14.280000000000001
San Diego State,14,Liberty,13,-2.5,0.6999999999999957,2.299999999999997,-3.25,-0.32999999999999996,-2.4999999999999996,-0.06999999999999984,-4.710000000000008,-0.769999999999996
San Diego State,14,Iowa,6,-4.8999999999999915,-4.699999999999996,-6.6000000000000085,-0.16000000000000014,-18.01,-12.13,-8.57,-14.060000000000002,13.329999999999998
San Diego State,14,Murray State,11,-18.39999999999999,-11.699999999999996,-8.600000000000009,-6.6899999999999995,-0.28,-18.39,8.89,-14.180000000000007,-3.519999999999996
San Diego State,14,Oklahoma,3,-15.799999999999997,-8.600000000000001,-7.200000000000003,-7.190000000000001,-16.75,-23.7,-2.77,-16.560000000000002,15.870000000000005
San Diego State,14,Florida Gulf Coast,14,-2.6999999999999886,7.199999999999996,1.5,-9.969999999999999,6.260000000000001,0.6400000000000001,-4.9399999999999995,-3.460000000000008,3.5700000000000074
San Diego State,14,Oklahoma State,7,-7.299999999999997,0.3999999999999986,-1,-7.739999999999998,-8.83,-12.24,-6.859999999999999,-12.13000000000001,12.5
San Diego State,14,South Dakota State,10,-6.8999999999999915,-1,1,-5.970000000000001,-2.71,-7.040000000000001,-2.9999999999999996,-11.870000000000005,2.1500000000000057
San Diego State,14,UConn,2,-11.399999999999991,8.5,-1.3000000000000114,-19.97,-13.63,-20.43,-15.700000000000001,-28.89,22.11
San Diego State,14,Arkansas State,15,-3.8999999999999915,-6.100000000000001,1.8999999999999915,2.1900000000000004,4.5200000000000005,-2.39,7.109999999999999,4.8799999999999955,-2.9399999999999977
San Diego State,14,Texas,1,-9.5,4.5,-1.4000000000000057,-14.030000000000001,-18.53,-18.42,-16.67,-23.260000000000005,22.86
San Diego State,14,First Four,16,8.300000000000004,8.600000000000001,8.399999999999991,7.53,17.24,9.57,8.89,6.039999999999992,24.9
San Diego State,14,Illinois,8,-1.7999999999999972,-1.3000000000000043,-0.7000000000000028,-0.5,-13.520000000000001,-8.65,-7.9,-13.870000000000005,9.079999999999998
San Diego State,14,Creighton,9,-2.6999999999999886,-3.1000000000000014,2.1999999999999886,0.41000000000000014,-13.030000000000001,-11.07,-4.08,-17.10000000000001,4.340000000000003
San Diego State,14,Tennessee,5,-17.799999999999997,-10.000000000000007,-4,-7.77,-16.28,-24.72,-1.8699999999999997,-20.540000000000006,11.849999999999994
San Diego State,14,South Florida,12,3.4000000000000057,-0.10000000000000142,3.299999999999997,3.45,-6.42,-1.0699999999999998,-4.42,-4.340000000000003,2.780000000000001
San Diego State,14,Ohio State,4,-9.5,-3.1000000000000014,-3.8000000000000114,-6.35,-14.92,-15.86,-7.619999999999999,-14.210000000000008,15.310000000000002
San Diego State,14,Montana State,13,-3.0999999999999943,4.899999999999999,2.5999999999999943,-8.030000000000001,2.73,-2.23,-3.44,-1.5400000000000063,5.829999999999998
San Diego State,14,Michigan,6,-8.699999999999989,-5.300000000000004,0.6999999999999886,-3.41,-15.920000000000002,-15.39,-6.469999999999999,-15.730000000000004,11.939999999999998
San Diego State,14,First Four,16,8.300000000000004,8.600000000000001,8.399999999999991,7.53,17.24,9.57,8.89,6.039999999999992,24.9
San Diego State,14,Notre Dame,3,-15.299999999999997,-1.7000000000000028,-4.300000000000011,-13.579999999999998,-16.810000000000002,-23.29,-9.629999999999999,-20.42,21.129999999999995
San Diego State,14,Stephen F. Austin,14,-8.5,-1.1000000000000014,-4.900000000000006,-7.32,5.78,-7.190000000000001,6.59,-3.4099999999999966,-3.260000000000005
San Diego State,14,Louisville,7,-2.799999999999997,-6.899999999999999,-1.5,4.1,-17.59,-10.5,-5.52,-13,7.820000000000007
San Diego State,14,Nebraska,10,-6.599999999999994,-8.000000000000007,-0.4000000000000057,1.3399999999999999,-14.48,-14.02,-1.6400000000000001,-17.150000000000006,3.680000000000007
San Diego State,14,TCU,2,-8.199999999999989,3.1000000000000014,2.1999999999999886,-11.29,-12.770000000000001,-15.100000000000001,-11.49,-25.060000000000002,12.010000000000005
San Diego State,14,FDU,15,1.9000000000000057,5.699999999999996,4.599999999999994,-3.84,17.24,9.57,2.4699999999999998,5.310000000000002,-9.790000000000006
Michigan State,7,Harvard,10,10.099999999999994,11.5,5,-1.4300000000000015,14.26,13.29,-0.46000000000000085,8.519999999999996,-5.049999999999997
Michigan State,7,NC State,2,2.700000000000003,-1.4000000000000057,2.299999999999997,4.119999999999999,-3.8499999999999996,-0.5100000000000016,0.7899999999999991,-3.1099999999999994,-2.5999999999999943
Michigan State,7,Vermont,15,18.4,11.799999999999997,12.299999999999997,6.619999999999999,19.55,22.52,2.879999999999999,13.939999999999998,-16.349999999999994
Michigan State,7,South Carolina,1,-1,6.200000000000003,-0.09999999999999432,-7.200000000000001,-8.15,-5.079999999999998,-10.27,-11.459999999999994,10.149999999999999
Michigan State,7,Tennessee Tech,16,7.5,1.8999999999999986,3.200000000000003,5.59,22.12,16.84,11.98,16.560000000000002,-20.36
Michigan State,7,Utah,8,2.799999999999997,0.8999999999999986,4.299999999999997,1.9299999999999997,1.33,2.6700000000000017,0.5899999999999999,-1.8699999999999903,-4.739999999999995
Michigan State,7,Indiana,9,9.200000000000003,-0.09999999999999432,2.5999999999999943,9.299999999999999,-2.360000000000001,7.59,-0.6600000000000001,2.930000000000007,-4.980000000000004
Michigan State,7,Alabama,5,1.0999999999999943,1.2999999999999972,2.700000000000003,-0.120000000000001,0.16000000000000014,1.6799999999999997,-1.6400000000000006,-2,-1.480000000000004
Michigan State,7,Green Bay,12,11.099999999999994,8.200000000000003,7.299999999999997,2.91,17.62,18.8,2.999999999999999,10,-15.319999999999993
Michigan State,7,Maryland,4,-0.4000000000000057,-5.299999999999997,-2.200000000000003,4.899999999999999,-0.9900000000000002,-1.9499999999999993,5.859999999999999,-4.36999999999999,-8.760000000000005
Michigan State,7,Norfolk State,13,5.099999999999994,8.100000000000001,5.299999999999997,-3.0000000000000018,22.560000000000002,14.8,6.879999999999999,15.519999999999996,-12.510000000000005
Michigan State,7,West Virginia,6,3.5999999999999943,8.5,1,-4.860000000000001,1.9900000000000002,3.120000000000001,-5.990000000000002,-0.9599999999999937,4.3700000000000045
Michigan State,7,First Four,16,18.4,12.200000000000003,12.299999999999997,14.059999999999999,31.46,25.8,15.94,20.58,10.149999999999999
Michigan State,7,UNC,3,8.599999999999994,5.899999999999999,3.5999999999999943,2.7699999999999996,-0.7300000000000004,8.01,-5.969999999999999,3.5900000000000034,2.3100000000000023
Michigan State,7,Oregon State,14,16.700000000000003,2.700000000000003,6.299999999999997,14.059999999999999,11.16,21.14,4.89,18.939999999999998,-14.39
Michigan State,7,Vanderbilt,7,-4.099999999999994,-4.799999999999997,3.4000000000000057,0.75,-0.33999999999999986,-4.850000000000001,5.26,-6.509999999999991,-7.200000000000003
Michigan State,7,Oregon,10,11.299999999999997,1.1000000000000014,5.700000000000003,10.2,-2.74,9.46,-2.01,5.960000000000008,-2.6700000000000017
Michigan State,7,Duke,2,5.599999999999994,5.799999999999997,4.900000000000006,-0.20000000000000107,-4.49,3.51,-8.2,-0.8400000000000034,6.810000000000002
Michigan State,7,Lehigh,15,9.799999999999997,6.600000000000001,2.5999999999999943,3.26,21.92,16.58,10.049999999999999,15.689999999999998,-18.14
Michigan State,7,USC,1,-2,4.200000000000003,3.5999999999999943,-6.08,-2.9300000000000015,-4.16,-4.850000000000001,-4.920000000000002,7.570000000000007
Michigan State,7,UNC Greensboro,16,14.5,12.200000000000003,8.200000000000003,2.299999999999999,21.9,25.06,5.18,20.58,-17.42
Michigan State,7,California,8,5.799999999999997,-0.5999999999999943,6.599999999999994,6.379999999999999,0.4800000000000004,5.390000000000001,1.4699999999999989,2.4099999999999966,-5.849999999999994
Michigan State,7,Mississippi State,9,3.5,0.29999999999999716,2.299999999999997,3.25,2.710000000000001,3.83,2.129999999999999,1.8400000000000034,-5.040000000000006
Michigan State,7,Kansas State,5,0.20000000000000284,5.5,2.799999999999997,-5.200000000000001,2.290000000000001,-0.8000000000000007,-2.110000000000001,-6.280000000000001,-0.01999999999999602
Michigan State,7,Fairfield,12,6.599999999999994,10,3.799999999999997,-3.3100000000000005,20.96,13.86,4.699999999999999,10.079999999999998,-11.969999999999999
Michigan State,7,Kentucky,4,3.799999999999997,1.7000000000000028,0.5,2.1499999999999986,-1.799999999999999,3.09,-2.75,-0.46999999999999886,-0.46999999999999886
Michigan State,7,Liberty,13,7.599999999999994,4.299999999999997,6.200000000000003,3.2799999999999994,13.89,13.73,6.9799999999999995,9.829999999999998,-15.519999999999996
